,pred_dust_percent,speed_discrete,dust>50,dust>35,dust>25,dust>15,dust>5,collected_on_localtime,is_rev1,camera_location,camera_location_grouped,latitude,longitude,robot_name,operation_time,id,collected_on_localtime,speed_kph
41117,0.0,C:10-25,False,False,False,False,False,2023-06-29 11:50:44.647000-05:00,halohitchhiker,T13,halo_side,39.89776999999999,-103.5227027,halohitchhiker_122,daytime,64ae61e996da59a3f4bc5e82,2023-06-29 11:50:44.647000-05:00,13.37890625
232162,0.0,B:2-10,False,False,False,False,False,2023-07-11 14:41:04.762000-05:00,loamy,front-left-left,rev1_side_front,41.76245859999999,-93.4930449,loamy_710,daytime,64baadf7fad541cef5f60a9c,2023-07-11 14:41:04.762000-05:00,6.7265625
95532,6.58416748046875,C:10-25,False,False,False,False,True,2022-09-18 18:44:49.301000-05:00,loamy,rear-right,rev1_rear,30.90576819999999,-96.6493005,loamy_756,daytime,6335202c193b3dd1c21600de,2022-09-18 18:44:49.301000-05:00,10.3515625
10655,3.78189086914062,C:10-25,False,False,False,False,False,2021-12-06 16:21:19.222000-06:00,loamy,side-right-right,rev1_side_rear,32.638400399999995,-100.7382038,loamy_733,daytime,61baa7ab3711d16edbd93f06,2021-12-06 16:21:19.222000-06:00,10.203125
26590,0.0,B:2-10,False,False,False,False,False,2021-11-16 15:12:59.883000-06:00,peaty,front-center-left,rev1_front,43.46767069999999,-91.556538,peaty_03,daytime,61b17d63f2f41a5e365d3cfe,2021-11-16 15:12:59.883000-06:00,8.19140625
110520,0.0,A:0-2,False,False,False,False,False,2023-05-12 16:49:45.058000-05:00,loamy,front-left-right,rev1_side_front,36.95408199999999,-121.5191805,loamy_6,daytime,645ed9a3c458bb640ead4b59,2023-05-12 16:49:45.058000-05:00,0.0078125
2278,12.33367919921875,B:2-10,False,False,False,False,True,2021-12-03 19:13:06.448000-06:00,loamy,front-right-left,rev1_side_front,39.9194718,-87.6151755,loamy_05,nightime,61c0eb1ea11c7feb8245b0dd,2021-12-03 19:13:06.448000-06:00,9.0390625
91564,0.0,B:2-10,False,False,False,False,False,2022-12-17 09:28:52.694000-06:00,loamy,front-right-left,rev1_side_front,36.22523049999999,-101.0048986,loamy_851,daytime,63b536c6656423c4bca53384,2022-12-17 09:28:52.694000-06:00,7.16015625
78955,0.0,C:10-25,False,False,False,False,False,2023-04-12 15:47:18.234000-05:00,hitchhiker,front-left-left,rev1_side_front,41.01137819999999,-89.9946819,hitchhiker_13,daytime,649e672b2267229a9b05756f,2023-04-12 15:47:18.234000-05:00,10.3125
169483,0.0,A:0-2,False,False,False,False,False,2021-11-18 18:00:28.825000-06:00,loamy,front-left-right,rev1_side_front,36.9523801,-121.5201593,loamy_06,daytime,61a7cb6e40e899632d2f0cd7,2021-11-18 18:00:28.825000-06:00,0.01171875
65697,26.548004150390618,B:2-10,False,False,True,True,True,2022-12-12 17:15:15.850000-06:00,loamy,front-left-right,rev1_side_front,26.69628649999999,-80.9655007,loamy_817,nightime,63a412d6734c74eedc8477f9,2022-12-12 17:15:15.850000-06:00,7.234375
145678,0.0,A:0-2,False,False,False,False,False,2022-10-16 12:47:41.704000-05:00,loamy,rear-left,rev1_rear,42.11662619999999,-96.1760983,loamy_253,daytime,635ac24bb91bd57823aa4bb1,2022-10-16 12:47:41.704000-05:00,0.0078125
81297,0.0,A:0-2,False,False,False,False,False,2022-09-14 20:14:53.464000-05:00,loamy,side-right-left,rev1_side_rear,30.90462999999999,-96.6463955,loamy_756,nightime,6326adfdd15c1be61d14ffa6,2022-09-14 20:14:53.464000-05:00,0.01171875
63363,0.0,C:10-25,False,False,False,False,False,2022-05-10 16:18:18.404000-05:00,loamy,front-center-right,rev1_front,41.63216389999999,-89.4158745,loamy_752,daytime,6287c3c3d9006fc5ba566a4a,2022-05-10 16:18:18.404000-05:00,12.640625
32283,0.1007080078125,C:10-25,False,False,False,False,False,2022-02-11 16:20:17.162000-06:00,loamy,front-right-left,rev1_side_front,36.16184619999999,-100.9021699,loamy_752,daytime,620d6899b4e95b7108d6ebad,2022-02-11 16:20:17.162000-06:00,12.359375
123051,0.60348510742187,B:2-10,False,False,False,False,False,2022-05-14 11:46:30.433000-05:00,hitchhiker,rear-right,rev1_rear,35.764562199999986,-91.2038061,hitchhiker_31,daytime,62be47a3e16ad159e424c242,2022-05-14 11:46:30.433000-05:00,3.171875
89257,0.0,C:10-25,False,False,False,False,False,2021-10-24 12:14:19.903000-05:00,hitchhiker,side-left-left,rev1_side_rear,32.52244289999999,-91.3341188,hitchhiker_05,daytime,61f8baabf5f4ca8233579f3b,2021-10-24 12:14:19.903000-05:00,13.71875
147801,0.0,B:2-10,False,False,False,False,False,2021-10-19 19:10:29.930000-05:00,loamy,front-right-right,rev1_side_front,36.95379059999999,-121.5193601,loamy_06,daytime,616f7a5cc71a9445e4ad8914,2021-10-19 19:10:29.930000-05:00,2.14453125
109953,0.0,B:2-10,False,False,False,False,False,2022-06-07 15:18:26.772000-05:00,hitchhiker,side-right-right,rev1_side_rear,32.59280229999999,-91.4560538,hitchhiker_25,daytime,6363a4fbe7dac6c4c9fc073d,2022-06-07 15:18:26.772000-05:00,8.4453125
52294,0.0,A:0-2,False,False,False,False,False,2021-10-23 14:41:37.392000-05:00,peaty,front-left-left,rev1_side_front,43.5647237,-94.7712149,peaty_03,daytime,61b3dd9864c0858326602129,2021-10-23 14:41:37.392000-05:00,0.015625
103383,0.0,A:0-2,False,False,False,False,False,2022-05-02 18:07:35.469000-05:00,loamy,side-left-left,rev1_side_rear,41.62879509999999,-89.3280249,loamy_752,daytime,62868f193baf0be1ac2a193c,2022-05-02 18:07:35.469000-05:00,0.0
37600,0.0,A:0-2,False,False,False,False,False,2021-11-10 15:51:04.450000-06:00,loamy,side-right-right,rev1_side_rear,43.64093149999999,-94.0006851,loamy_735,daytime,61a56be61403b81c0f4313fc,2021-11-10 15:51:04.450000-06:00,0.00390625
62476,0.0,A:0-2,False,False,False,False,False,2022-08-04 21:47:27.245000-05:00,loamy,side-left-right,rev1_side_rear,44.54883109999999,-98.6653515,loamy_756,nightime,62f6ff836339a60793307dd6,2022-08-04 21:47:27.245000-05:00,0.01171875
140348,0.0,C:10-25,False,False,False,False,False,2022-05-03 14:46:39.491000-05:00,hitchhiker,front-left-right,rev1_side_front,32.51069059999999,-91.3598702,hitchhiker_23,daytime,62ccd8d6779097634ad0b0d8,2022-05-03 14:46:39.491000-05:00,17.8125
34623,0.0,B:2-10,False,False,False,False,False,2021-11-13 09:56:31.115000-06:00,peaty,side-left-left,rev1_side_rear,44.33082279999999,-95.643687,peaty_03,daytime,61b276bd230653b221d0020c,2021-11-13 09:56:31.115000-06:00,9.4296875
94212,0.0,A:0-2,False,False,False,False,False,2021-10-14 11:54:40.026000-05:00,peaty,front-left-right,rev1_side_front,43.6421403,-96.6452813,peaty_03,daytime,617c8727586bb1b55c477429,2021-10-14 11:54:40.026000-05:00,0.0078125
121733,0.0,B:2-10,False,False,False,False,False,2021-08-10 15:21:51.924000-05:00,loamy,side-left-right,rev1_side_rear,36.953870799999976,-121.5185711,loamy_06,daytime,611ad47f2a64aae6466446ab,2021-08-10 15:21:51.924000-05:00,9.296875
75667,0.0,A:0-2,False,False,False,False,False,2022-02-22 19:31:15.250000-06:00,loamy,side-left-right,rev1_side_rear,36.36365269999999,-101.2226546,loamy_752,nightime,6280949d6e2b538af6639899,2022-02-22 19:31:15.250000-06:00,0.00390625
102687,0.091552734375,C:10-25,False,False,False,False,False,2022-05-12 11:44:05.773000-05:00,hitchhiker,rear-left,rev1_rear,35.76834299999999,-91.2002547,hitchhiker_31,daytime,62be39c229d3ea3aba2179dd,2022-05-12 11:44:05.773000-05:00,10.87890625
49197,0.0,B:2-10,False,False,False,False,False,2022-12-14 16:09:08.269000-06:00,loamy,front-left-right,rev1_side_front,26.69730969999999,-80.96350070000001,loamy_817,daytime,646e51c04e751d5559333eab,2022-12-14 16:09:08.269000-06:00,6.40625
204535,0.012969970703119999,B:2-10,False,False,False,False,False,2023-04-02 16:52:33.355000-05:00,loamy,front-center-right,rev1_front,39.52517039999999,-90.3305309,loamy_812,daytime,64405f32df4cc3a922f7188d,2023-04-02 16:52:33.355000-05:00,8.8046875
165658,0.0,B:2-10,False,False,False,False,False,2022-09-13 15:24:39.803000-05:00,loamy,rear-right,rev1_rear,36.95382719999999,-121.5200842,loamy_06,daytime,6322d5f4c2194f24e55c9f47,2022-09-13 15:24:39.803000-05:00,2.8125
51059,0.0,A:0-2,False,False,False,False,False,2021-10-18 13:29:08.462000-05:00,loamy,side-right-right,rev1_side_rear,43.76817029999998,-96.543142,loamy_733,daytime,617439d2612c523ab7b36067,2021-10-18 13:29:08.462000-05:00,0.00390625
92397,0.0,C:10-25,False,False,False,False,False,2022-10-20 18:53:54.676000-05:00,peaty,side-right-right,rev1_side_rear,41.53499119999999,-90.7992727,peaty_07,nightime,635b043686554dd641820bfa,2022-10-20 18:53:54.676000-05:00,10.40234375
111423,0.0,A:0-2,False,False,False,False,False,2021-11-16 06:30:19.637000-06:00,loamy,side-right-right,rev1_side_rear,43.63763979999999,-94.0016406,loamy_735,nightime,61a59b66fab62c6176014916,2021-11-16 06:30:19.637000-06:00,0.19921875
38034,0.0,A:0-2,False,False,False,False,False,2022-05-03 08:56:19.368000-05:00,hitchhiker,rear-left,rev1_rear,32.509675499999986,-91.3566265,hitchhiker_25,daytime,62cca155b930763b568f9969,2022-05-03 08:56:19.368000-05:00,0.09375
11352,0.0,B:2-10,False,False,False,False,False,2022-11-13 14:21:58.254000-06:00,peaty,front-left-left,rev1_side_front,41.71565819999999,-96.1402205,peaty_07,daytime,63a346c1ca208fbbf43f9ee1,2022-11-13 14:21:58.254000-06:00,7.0546875
231850,0.0,C:10-25,False,False,False,False,False,2023-05-23 13:43:19.788000-05:00,loamy,front-left-right,rev1_side_front,41.76224339999999,-93.4963923,loamy_710,daytime,6482332d1bb0db204a2ee637,2023-05-23 13:43:19.788000-05:00,12.83984375
205299,0.0,C:10-25,False,False,False,False,False,2023-04-15 23:11:13.782000-05:00,hitchhiker,T11,halo_rear,37.42422329999999,-87.71271370000001,hitchhiker_102,nightime,644722e544372c22ae856d02,2023-04-15 23:11:13.782000-05:00,22.42578125
191058,0.0,B:2-10,False,False,False,False,False,2022-07-30 21:42:42.986000-05:00,loamy,front-left-right,rev1_side_front,44.63400849999999,-98.8069852,loamy_756,nightime,62e9cc2beae2e586a35422b1,2022-07-30 21:42:42.986000-05:00,8.671875
155493,2.33535766601562,B:2-10,False,False,False,False,False,2022-05-17 18:28:07.006000-05:00,hitchhiker,side-left-left,rev1_side_rear,35.70850219999999,-91.1966449,hitchhiker_31,daytime,62be51d484f22836383042d5,2022-05-17 18:28:07.006000-05:00,6.640625
191245,0.0,C:10-25,False,False,False,False,False,2023-04-13 10:04:49.851000-05:00,loamy,front-left-left,rev1_side_front,41.42681299999999,-89.5714107,loamy_842,daytime,6443f75530a206d0d44001b1,2023-04-13 10:04:49.851000-05:00,14.98828125
186030,0.0,B:2-10,False,False,False,False,False,2023-06-26 11:26:44.953000-05:00,halohitchhiker,T02,halo_front,38.74299539999999,-88.0244801,halohitchhiker_111,daytime,64b3852396da59a3f4cac5a9,2023-06-26 11:26:44.953000-05:00,6.40234375
173735,21.465301513671868,D:25+,False,False,False,True,True,2023-06-28 17:29:49.809000-05:00,halohitchhiker,T09,halo_rear,39.86190729999999,-103.5171814,halohitchhiker_122,daytime,64af2dbf5ff7a72a1caf1f36,2023-06-28 17:29:49.809000-05:00,37.09765625
265,0.0,C:10-25,False,False,False,False,False,2022-12-17 19:56:57.917000-06:00,loamy,front-right-right,rev1_side_front,36.19624279999999,-101.0241256,loamy_851,nightime,63b4b2d9be9a9d44bb9ce1de,2022-12-17 19:56:57.917000-06:00,14.2265625
208029,0.0,B:2-10,False,False,False,False,False,2021-10-15 08:51:23.891000-05:00,hitchhiker,side-left-left,rev1_side_rear,32.4983215,-91.3475973,hitchhiker_05,daytime,61f893072b460accb7d73b49,2021-10-15 08:51:23.891000-05:00,4.36328125
109390,27.3590087890625,B:2-10,False,False,True,True,True,2022-10-22 19:05:07.953000-05:00,peaty,front-right-right,rev1_side_front,40.22143879999999,-88.4627877,peaty_6,nightime,6360d9342b559f0f23c0b548,2022-10-22 19:05:07.953000-05:00,7.15234375
192463,0.0,C:10-25,False,False,False,False,False,2022-04-21 16:18:33.818000-05:00,loamy,rear-right,rev1_rear,36.95420829999999,-121.5181269,loamy_06,daytime,62eaeeb868dc6f1ec09fad23,2022-04-21 16:18:33.818000-05:00,10.83203125
185807,47.26486206054687,A:0-2,False,True,True,True,True,2022-11-05 19:23:05.950000-05:00,loamy,front-center-right,rev1_front,43.76837339999999,-95.4949345,loamy_869,nightime,6397f5e09870ee3281d1d028,2022-11-05 19:23:05.950000-05:00,0.01171875
5410,0.0,A:0-2,False,False,False,False,False,2022-11-05 17:14:23.251000-05:00,loamy,front-right-left,rev1_side_front,42.30314699999999,-96.3178883,loamy_909,daytime,6389843cc1e7801501d96e01,2022-11-05 17:14:23.251000-05:00,0.00390625
67435,0.0,A:0-2,False,False,False,False,False,2022-09-17 10:38:10.583000-05:00,loamy,side-left-left,rev1_side_rear,41.76727439999999,-93.4861732,loamy_204,daytime,632bed18188af3033998ea44,2022-09-17 10:38:10.583000-05:00,0.0
23216,0.0,B:2-10,False,False,False,False,False,2021-11-17 13:06:33.296000-06:00,loamy,front-left-left,rev1_side_front,39.86657069999998,-87.65314710000001,loamy_05,daytime,61aac2064712c315138806f2,2021-11-17 13:06:33.296000-06:00,6.640625
105852,0.0,C:10-25,False,False,False,False,False,2022-02-11 16:27:25.694000-06:00,loamy,side-left-right,rev1_side_rear,32.90457909999998,-101.1810984,loamy_733,daytime,62822ca62ddc2e02ee89ae31,2022-02-11 16:27:25.694000-06:00,11.421875
143489,0.0,B:2-10,False,False,False,False,False,2022-09-09 19:11:56.371000-05:00,loamy,side-right-right,rev1_side_rear,44.70779639999999,-98.844585,loamy_756,daytime,6321456e7eb587818168b148,2022-09-09 19:11:56.371000-05:00,7.3671875
128207,7.65151977539062,C:10-25,False,False,False,False,True,2022-09-14 20:12:03.870000-05:00,loamy,front-center-left,rev1_front,41.76264409999999,-93.4865499,loamy_204,nightime,632bcbb19c6ef9603a81cb09,2022-09-14 20:12:03.870000-05:00,11.984375
37358,0.0,A:0-2,False,False,False,False,False,2022-09-14 23:20:54.195000-05:00,loamy,rear-right,rev1_rear,32.60352389999999,-91.3702936,loamy_733,nightime,63264e0c78eb4b8d5b570c08,2022-09-14 23:20:54.195000-05:00,0.00390625
74267,0.0,A:0-2,False,False,False,False,False,2021-10-14 15:48:48.934000-05:00,loamy,side-right-right,rev1_side_rear,35.67483059999998,-91.1923008,loamy_05,daytime,616fbc43d50ba35960c5dc4c,2021-10-14 15:48:48.934000-05:00,0.00390625
113212,0.0,B:2-10,False,False,False,False,False,2023-04-15 10:09:23.121000-05:00,hitchhiker,front-left-right,rev1_side_front,40.17969049999999,-86.1667446,hitchhiker_44,daytime,64a321add572423fa22ea4cc,2023-04-15 10:09:23.121000-05:00,8.03125
219214,28.319549560546868,A:0-2,False,False,True,True,True,2022-05-15 21:01:13.683000-05:00,loamy,front-left-right,rev1_side_front,40.85636779999999,-85.42712920000001,loamy_733,nightime,6287aafeae7adcc9d8dda6a4,2022-05-15 21:01:13.683000-05:00,0.0546875
5381,0.0,C:10-25,False,False,False,False,False,2023-05-23 18:23:35.128000-05:00,hitchhiker,I05,halo_implement,38.69715149999999,-88.8020838,hitchhiker_113,daytime,64824fdc0b4ee4adb8af78f2,2023-05-23 18:23:35.128000-05:00,14.09765625
141765,0.35018920898437,C:10-25,False,False,False,False,False,2022-04-21 16:06:44.269000-05:00,hitchhiker,front-center-right,rev1_front,34.88527449999999,-86.71393090000001,hitchhiker_46,daytime,635644f4066d3667037371f7,2022-04-21 16:06:44.269000-05:00,11.81640625
108964,17.9901123046875,B:2-10,False,False,False,True,True,2022-05-31 04:26:37.441000-05:00,hitchhiker,front-right-left,rev1_side_front,36.25218839999999,-119.5948516,hitchhiker_20,nightime,62d1be4d030b83816f1cae08,2022-05-31 04:26:37.441000-05:00,7.921875
217006,0.0,A:0-2,False,False,False,False,False,2022-05-31 10:50:48.123000-05:00,hitchhiker,side-right-right,rev1_side_rear,40.72684699999999,-85.39801050000001,hitchhiker_29,daytime,62bf70b83f2cdd501f3e2860,2022-05-31 10:50:48.123000-05:00,0.0
141687,0.0,B:2-10,False,False,False,False,False,2021-10-27 13:43:58.659000-05:00,hitchhiker,side-left-left,rev1_side_rear,31.33821929999999,-83.93707060000001,hitchhiker_05,daytime,61f8b0c0cf82e61fa345dbd3,2021-10-27 13:43:58.659000-05:00,2.60546875
105974,0.0,B:2-10,False,False,False,False,False,2022-12-17 15:34:18.603000-06:00,loamy,front-right-left,rev1_side_front,26.70297149999999,-80.979324,loamy_817,daytime,63a4660f04b8fcf358489584,2022-12-17 15:34:18.603000-06:00,8.7109375
156175,0.0,C:10-25,False,False,False,False,False,2021-10-17 16:12:37.608000-05:00,hitchhiker,rear-right,rev1_rear,41.62911389999999,-89.3119645,hitchhiker_04,daytime,61f48b71fa31da70e9ac9b3f,2021-10-17 16:12:37.608000-05:00,14.375
109644,0.0,A:0-2,False,False,False,False,False,2023-06-27 15:40:33.790000-05:00,halohitchhiker,T13,halo_side,39.85624359999999,-103.5173722,halohitchhiker_122,daytime,64b30ffa413f1e6b76ec8d46,2023-06-27 15:40:33.790000-05:00,0.0078125
220285,0.0,C:10-25,False,False,False,False,False,2023-05-19 15:58:45.235000-05:00,hitchhiker,T14,halo_side,47.02236039999999,-97.4971997,hitchhiker_122,nightime,646ecb3bd848727aaa139839,2023-05-19 15:58:45.235000-05:00,15.86328125
65733,0.0,A:0-2,False,False,False,False,False,2022-07-27 18:48:33.951000-05:00,loamy,rear-right,rev1_rear,36.95275879999999,-121.5205592,loamy_06,daytime,62e3d26f00094c57e06ff84a,2022-07-27 18:48:33.951000-05:00,0.00390625
226855,0.0,A:0-2,False,False,False,False,False,2022-10-13 16:32:02.932000-05:00,peaty,rear-right,rev1_rear,40.21126629999999,-88.4916867,peaty_6,daytime,634e0669f899fb2882050979,2022-10-13 16:32:02.932000-05:00,0.01171875
228838,0.0,B:2-10,False,False,False,False,False,2023-03-28 09:37:55.420000-05:00,loamy,front-center-left,rev1_front,42.47460759999999,-92.4239973,loamy_83,daytime,6424a9186db1601e5afeeb2d,2023-03-28 09:37:55.420000-05:00,4.8125
134660,0.0,B:2-10,False,False,False,False,False,2023-04-27 18:04:55.108000-05:00,loamy,front-right-left,rev1_side_front,41.42265979999999,-89.5361524,loamy_842,daytime,644b07751eb41a24a1f2ff8d,2023-04-27 18:04:55.108000-05:00,7.203125
92467,0.0,A:0-2,False,False,False,False,False,2022-01-05 14:37:34.919000-06:00,loamy,rear-left,rev1_rear,36.34980679999998,-101.2830033,loamy_752,daytime,61e1d50263fdf255d1c1e5d8,2022-01-05 14:37:34.919000-06:00,0.0
172481,0.0,A:0-2,False,False,False,False,False,2022-06-03 09:43:39.587000-05:00,hitchhiker,side-left-right,rev1_side_rear,36.24557309999999,-119.583417,hitchhiker_32,daytime,636493b8e2dcb810ccdef8f0,2022-06-03 09:43:39.587000-05:00,0.26171875
229136,0.0,C:10-25,False,False,False,False,False,2022-07-26 17:37:55.044000-05:00,loamy,side-left-left,rev1_side_rear,36.95423839999999,-121.5201518,loamy_06,daytime,62e0d2a1743b5669da5e5752,2022-07-26 17:37:55.044000-05:00,11.66015625
92557,14.349365234375,B:2-10,False,False,False,False,True,2022-08-23 00:31:00.337000-05:00,loamy,front-left-right,rev1_side_front,36.95426109999999,-121.518246,loamy_06,nightime,63051d2729eebcde093675a0,2022-08-23 00:31:00.337000-05:00,7.734375
81498,0.0,A:0-2,False,False,False,False,False,2023-05-04 09:38:19.731000-05:00,loamy,front-center-left,rev1_front,44.14067099999999,-95.2179529,loamy_851,daytime,646e822ae5b3ab6d379ab22e,2023-05-04 09:38:19.731000-05:00,0.0078125
179968,0.0,C:10-25,False,False,False,False,False,2023-05-19 15:40:58.320000-05:00,hitchhiker,T07,halo_side,47.02541269999999,-97.499295,hitchhiker_121,daytime,646f8b226a638f481d5a53fa,2023-05-19 15:40:58.320000-05:00,20.00390625
188355,0.0,A:0-2,False,False,False,False,False,2023-04-12 21:35:08.486000-05:00,loamy,front-right-right,rev1_side_front,40.52870209999999,-95.6817836,loamy_869,nightime,644be486b46fb22ca093953e,2023-04-12 21:35:08.486000-05:00,0.00390625
1881,0.0,A:0-2,False,False,False,False,False,2022-05-24 17:30:11.367000-05:00,loamy,rear-left,rev1_rear,36.95419329999999,-121.5186709,loamy_06,daytime,62b129df3036958991afebde,2022-05-24 17:30:11.367000-05:00,0.00390625
5811,0.0,B:2-10,False,False,False,False,False,2022-09-15 02:56:17.736000-05:00,loamy,side-left-left,rev1_side_rear,32.605026399999986,-91.3714773,loamy_733,nightime,63269a98a6bac314cafd2235,2022-09-15 02:56:17.736000-05:00,5.37109375
158141,1.58233642578125,B:2-10,False,False,False,False,False,2021-09-09 20:41:11.545000-05:00,loamy,side-right-left,rev1_side_rear,32.3771194,-91.9043249,loamy_735,nightime,6143e1e6864414660354919e,2021-09-09 20:41:11.545000-05:00,5.2109375
172411,0.0,D:25+,False,False,False,False,False,2022-05-20 12:59:50.881000-05:00,hitchhiker,front-left-left,rev1_side_front,35.770246599999986,-91.1997993,hitchhiker_30,daytime,62bd6a173830dfc5fe951081,2022-05-20 12:59:50.881000-05:00,41.96875
38129,26.17950439453125,B:2-10,False,False,True,True,True,2021-10-10 01:47:04.287000-05:00,loamy,front-left-left,rev1_side_front,43.6127692,-94.0623013,loamy_735,nightime,616991a77e1da493f670ba0e,2021-10-10 01:47:04.287000-05:00,5.10546875
